room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
524729,1076,2579651,Entire home/apt,,Barcelona,,Eixample,127,4.5,6,3.0,,985.0,,Sagrada Familia & free SPA up to 6,2017-04-15 22:23:06.925154,41.402475,2.1705,0101000020E610000077BE9F1A2F5D0140933A014D84B34440
6666350,1076,5729069,Entire home/apt,,Barcelona,,Sant Martí,2,0.0,16,6.0,,711.0,,FRONT BEACH Apartments,2017-04-15 22:23:05.283641,41.400678,2.208334,0101000020E6100000AE282504ABAA0140041DAD6A49B34440
2334190,1076,10730981,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,4,2.0,,711.0,,Beatiful Apartment Front to Beach,2017-04-15 22:23:05.281247,41.402455,2.212639,0101000020E610000049D576137CB301404C8E3BA583B34440
17682800,1076,29236958,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,16,5.0,,623.0,,Large apartment №1 6731,2017-04-15 22:23:05.278390,41.381303,2.181093,0101000020E6100000B74604E3E0720140F06E6589CEB04440
3757024,1076,16601458,Entire home/apt,,Barcelona,,Ciutat Vella,3,5.0,4,1.0,,547.0,,Aпартаменты в центре Барселоны.,2017-04-15 22:23:05.274673,41.379478,2.175292,0101000020E6100000E200FA7DFF66014097C62FBC92B04440
4648173,1076,24001256,Entire home/apt,,Barcelona,,Sant Martí,5,4.0,8,4.0,,567.0,,Beach Apartment w/ Sea Views (228),2017-04-15 22:23:05.272287,41.407395,2.212738,0101000020E61000007CEE04FBAFB30140E7C6F48425B44440
6308748,1076,3238232,Entire home/apt,,Barcelona,,Sant Martí,21,4.5,10,4.0,,547.0,,Luxury Beach Apartment,2017-04-15 22:23:05.263875,41.393122,2.192994,0101000020E610000003983270408B014047AB5AD251B24440
13873506,1076,4386966,Entire home/apt,,Barcelona,,Sant Martí,3,4.5,6,3.0,,547.0,,SUNNY BEACHFRONT POOL,2017-04-15 22:23:05.254250,41.408609,2.214783,0101000020E6100000E7E44526E0B70140F6ECB94C4DB44440
6666031,1076,5729069,Entire home/apt,,Barcelona,,Sant Martí,3,4.5,16,6.0,,711.0,,3 beach olimpic apartments,2017-04-15 22:23:05.219768,41.392893,2.191799,0101000020E6100000793E03EACD880140E6E95C514AB24440
7520774,1076,38534476,Entire home/apt,,Barcelona,,Ciutat Vella,3,3.5,5,1.0,,547.0,,Charm and Design in Barcelona No-15,2017-04-15 22:23:03.796956,41.389845,2.181018,0101000020E61000000CE6AF90B97201402BC1E270E6B14440
15210842,1076,80527618,Entire home/apt,,Barcelona,,Ciutat Vella,2,0.0,9,4.0,,547.0,,AMAZING APARTMENT RAMBLA VIEWS,2017-04-15 22:23:03.794147,41.378747,2.176723,0101000020E6100000AA9B8BBFED690140A33A1DC87AB04440
6642443,1076,31509061,Entire home/apt,,Barcelona,,Sant Martí,3,5.0,8,4.0,,547.0,,Yacht 24m à Port Olimpic Barcelone,2017-04-15 22:23:03.791543,41.384999,2.201335,0101000020E61000003F524486559C014011FFB0A547B14440
11408178,1076,31510583,Entire home/apt,,Barcelona,,Ciutat Vella,2,0.0,11,4.0,,656.0,,Centric apartment Barcelona,2017-04-15 22:23:03.788888,41.388168,2.173872,0101000020E61000005985CD001764014047AD307DAFB14440
11331669,1076,255527,Entire home/apt,,Barcelona,,Sants-Montjuïc,0,0.0,2,1.0,,547.0,,Plaza Espanya - near MWC,2017-04-15 22:23:03.786429,41.371249,2.149359,0101000020E6100000F7E7A221E33101401BD6541685AF4440
7995896,1076,20631758,Entire home/apt,,Barcelona,,Sant Martí,28,5.0,10,5.0,,656.0,,B Loft @ Poble Nou,2017-04-15 22:23:03.781903,41.39818,2.192824,0101000020E61000003C122F4FE78A0140EDF5EE8FF7B24440
15480076,1076,10049157,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,8,2.0,,590.0,,Apartment in Barcelona for 8 (p-e),2017-04-15 22:23:03.779251,41.380008,2.179583,0101000020E61000002E573F36C96F0140F31B261AA4B04440
7907867,1076,804332,Entire home/apt,,Barcelona,,Ciutat Vella,8,4.5,10,4.0,,525.0,,Apartment for 8/10 people close to the Rambla,2017-04-15 22:23:03.776651,41.380022,2.175265,0101000020E610000049111956F166014058E1968FA4B04440
11581241,1076,61228193,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,1,0.0,8,4.0,,547.0,,Perfect location on Barcelona hills,2017-04-15 22:23:03.773759,41.41325,2.100242,0101000020E61000002D7C7DAD4BCD004037894160E5B44440
17440981,1076,115941470,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,2.0,,536.0,,Magnífico y exclusivo apartamento,2017-04-15 22:23:03.771155,41.397402,2.178527,0101000020E6100000BA9F53909F6D0140B8AE9811DEB24440
17915842,1076,21654263,Entire home/apt,,Barcelona,,Eixample,0,0.0,12,6.0,,602.0,,Barcelona Centre Marrakech Terrace,2017-04-15 22:23:03.768569,41.393266,2.173993,0101000020E610000009DD2571566401407A50508A56B24440
16105196,1076,61360206,Entire home/apt,,Barcelona,,Sant Martí,2,0.0,16,5.0,,602.0,,Loft 4 Private Large Groups 2,2017-04-15 22:23:03.765029,41.392287,2.196192,0101000020E610000008E57D1CCD910140AFD2DD7536B24440
4970202,1076,18755624,Entire home/apt,,Barcelona,,Eixample,2,0.0,6,3.0,,656.0,,Perfect apartment  BCN city center,2017-04-15 22:23:03.762660,41.380846,2.1583,0101000020E610000087A757CA32440140FD67CD8FBFB04440
5345060,1076,3743919,Entire home/apt,,Barcelona,,Eixample,2,0.0,2,1.0,,547.0,,Design Rooftop 5 min Plaza Espanya,2017-04-15 22:23:03.747383,41.378556,2.157095,0101000020E6100000C4EBFA05BB41014030DAE38574B04440
7542114,1076,651701,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,4.0,,542.0,,Large Garden Apt. Central/Elegant,2017-04-15 22:23:03.742005,41.394657,2.167699,0101000020E61000004293C492725701409911DE1E84B24440
17304224,1076,34104245,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,3.0,,629.0,,Three Bedroom Luxury Apartment on Paseo de Gracia,2017-04-15 22:23:03.739256,41.396221,2.159847,0101000020E6100000E2E82ADD5D470140847EA65EB7B24440
17755675,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2292 AB Arago Executive Suites 1-C,2017-04-15 22:23:02.077316,41.384031,2.156525,0101000020E61000001B0DE02D9040014039D384ED27B14440
17742384,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2295 AB Arago Executive Suites 2-D,2017-04-15 22:23:02.073957,41.385453,2.156494,0101000020E61000006B2920ED7F40014092921E8656B14440
17835432,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2296 Arago Executive Suites 3-C,2017-04-15 22:23:02.069291,41.386335,2.156618,0101000020E61000002CB81FF0C04001406C26DF6C73B14440
17757695,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2294 AB Arago Executive Suites 2-C,2017-04-15 22:23:02.066658,41.385599,2.155758,0101000020E610000013B9E00CFE3E0140662FDB4E5BB14440
17743307,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2297 AB Arago Executive Suites 3-D,2017-04-15 22:23:02.064137,41.384065,2.156374,0101000020E6100000C18EFF0241400140E544BB0A29B14440
17635237,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,3.0,,656.0,,Ref2288 Roma Executive Suites 5-A,2017-04-15 22:23:02.061448,41.384833,2.155462,0101000020E6100000802A6EDC623E0140F6B52E3542B14440
17634402,1076,4459553,Entire home/apt,,Barcelona,,Eixample,1,0.0,4,3.0,,656.0,,Ref2284 AB Roma Executive Suites 3-A,2017-04-15 22:23:02.058650,41.385704,2.155833,0101000020E6100000BD19355F253F0140DBF7A8BF5EB14440
17634808,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,3.0,,656.0,,Ref2286 AB Roma Executive Suites 4-A,2017-04-15 22:23:02.056122,41.384323,2.156279,0101000020E6100000A56950340F400140E10CFE7E31B14440
17633461,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,3.0,,656.0,,Ref2280 AB Roma Executive Suites 1-A,2017-04-15 22:23:02.053624,41.384537,2.155834,0101000020E6100000C3D66CE5253F01400D8D278238B14440
17741517,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2293 AB Arago Executive Suites 1-D,2017-04-15 22:23:02.051032,41.38593,2.156335,0101000020E6100000E3C281902C400140CC457C2766B14440
17836417,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2298 Arago Executive Suites 4-C,2017-04-15 22:23:02.048201,41.384336,2.156237,0101000020E6100000B6662B2FF93F014075560BEC31B14440
17726717,1076,4459553,Entire home/apt,,Barcelona,,Sants-Montjuïc,1,0.0,9,5.0,,656.0,,1917 Paral.lel Spacious Apartment 2nd floor,2017-04-15 22:23:02.044696,41.373634,2.168277,0101000020E6100000185A9D9CA15801403B56293DD3AF4440
13633311,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,1.0,,547.0,,Ref2281 AB Roma Executive Suites 1-B,2017-04-15 22:23:02.041688,41.385191,2.154897,0101000020E6100000F4FC69A33A3D014055DB4DF04DB14440
17744432,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2299 AB Arago Executive Suites 4-D,2017-04-15 22:23:02.038487,41.384977,2.154995,0101000020E61000002159C0046E3D0140295B24ED46B14440
17745729,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,2301 AB Arago Executive Suites 5-D,2017-04-15 22:23:02.034329,41.385607,2.156624,0101000020E61000004E266E15C4400140E90DF7915BB14440
17837619,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Ref2300 Arago Executive Suites 5-C,2017-04-15 22:23:02.024588,41.38499,2.154837,0101000020E61000009FAF592E1B3D0140BEA4315A47B14440
17635520,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,3.0,,656.0,,Ref2290 Roma Executive Suites 6-A,2017-04-15 22:23:01.999525,41.385841,2.155815,0101000020E610000057CF49EF1B3F01405C3AE63C63B14440
17594647,1076,4459553,Entire home/apt,,Barcelona,,Sants-Montjuïc,1,0.0,7,3.0,,547.0,,1919 - AB Paral.lel Spacious Apartments 4th Floor,2017-04-15 22:23:01.996500,41.373982,2.16729,0101000020E61000002D95B7239C56014076A565A4DEAF4440
17725108,1076,4459553,Entire home/apt,,Barcelona,,Eixample,1,0.0,6,2.0,,656.0,,2425 - AB Plaza Catalunya Luxury Apartment 3-1,2017-04-15 22:23:00.540672,41.387518,2.171346,0101000020E61000004167D2A6EA5E0140404E98309AB14440
17726001,1076,4459553,Entire home/apt,,Barcelona,,Eixample,1,0.0,6,2.0,,656.0,,2427 - AB Plaza Catalunya Luxury Apartment 3-4,2017-04-15 22:23:00.538512,41.38767,2.171091,0101000020E6100000971E4DF5645E0140F6D1A92B9FB14440
17729590,1076,4459553,Entire home/apt,,Barcelona,,Sants-Montjuïc,1,0.0,9,5.0,,656.0,,1918 Paral.lel Spacious Apartment 3rd Floor,2017-04-15 22:23:00.536401,41.374565,2.168893,0101000020E6100000C72FBC92E4590140F59CF4BEF1AF4440
15050009,1076,4459553,Entire home/apt,,Barcelona,,Eixample,4,4.5,7,3.0,,547.0,,Ref1906 AB Vila Vila,2017-04-15 22:23:00.534199,41.375871,2.164726,0101000020E61000003C6876DD5B510140E5417A8A1CB04440
15066805,1076,4459553,Entire home/apt,,Barcelona,,Sants-Montjuïc,2,0.0,7,3.0,,547.0,,Ref1911  AB Vila Vila,2017-04-15 22:23:00.532099,41.37428,2.168701,0101000020E6100000836BEEE87F59014000C63368E8AF4440
15045446,1076,4459553,Entire home/apt,,Barcelona,,Sants-Montjuïc,2,0.0,7,3.0,,602.0,,Ref1902 AB Vila Vila,2017-04-15 22:23:00.529967,41.373443,2.169125,0101000020E6100000EE7C3F355E5A0140C7F5EFFACCAF4440
15596883,1076,39328627,Entire home/apt,,Barcelona,,Eixample,3,5.0,6,3.0,,558.0,,"Luxurious and open, with private rooftop -M61",2017-04-15 22:23:00.527247,41.384296,2.162874,0101000020E61000001BF33AE2904D0140E7FD7F9C30B14440
12556633,1076,28388457,Entire home/apt,,Barcelona,,Ciutat Vella,2,0.0,6,2.0,,547.0,,4 Petals Boutique Apartment 2H #1,2017-04-15 22:23:00.525021,41.387486,2.174718,0101000020E6100000232E008DD265014035D4282499B14440
17151310,1076,64050315,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,2.0,,547.0,,"Modern 2 bedrooms, family stay!",2017-04-15 22:23:00.522918,41.392969,2.171203,0101000020E610000014D1AFAD9F5E0140C1ABE5CE4CB24440
16009455,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,7,4.0,,547.0,,GI 2217 AB Bailén 2-2,2017-04-15 22:23:00.520370,41.397066,2.17121,0101000020E61000003BFC3559A35E0140412D060FD3B24440
9824693,1076,10049157,Entire home/apt,,Barcelona,,Ciutat Vella,17,3.5,15,4.0,,558.0,,Apartments Barcelona [2],2017-04-15 22:23:00.518226,41.379138,2.179105,0101000020E610000090662C9ACE6E0140DE550F9887B04440
12744761,1076,28388457,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,2.0,,547.0,,Palau de la Música Apartments 2H #1,2017-04-15 22:23:00.515641,41.389028,2.173569,0101000020E61000009FCBD42478630140399D64ABCBB14440
8075826,1076,39328627,Entire home/apt,,Barcelona,,Eixample,12,4.5,10,5.0,,558.0,,"Lujo en el centro, 10 personas -M43",2017-04-15 22:23:00.513343,41.386032,2.163972,0101000020E61000007DAD4B8DD04F0140D09A1F7F69B14440
17268905,1076,81583315,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,2.0,,546.0,,MWC Entire apartment next Plaça Catalunya/Ramblas!,2017-04-15 22:23:00.510675,41.379583,2.171783,0101000020E6100000F511F8C3CF5F01400C8FFD2C96B04440
17150756,1076,64050315,Entire home/apt,,Barcelona,,Eixample,0,0.0,8,3.0,,547.0,,"Modern 3 bedrooms, family stay!",2017-04-15 22:23:00.508621,41.392408,2.171089,0101000020E61000008BA4DDE8635E01402A58E36C3AB24440
17521506,1076,4459553,Entire home/apt,,Barcelona,,Eixample,2,0.0,9,4.0,,547.0,,1602 - AB Bailén 1-1 A,2017-04-15 22:23:00.506521,41.396474,2.172259,0101000020E610000087889B53C96001406EDBF7A8BFB24440
16993845,1076,28416715,Entire home/apt,,Barcelona,,Eixample,0,0.0,2,2.0,,542.0,,Central & comfortable,2017-04-15 22:23:00.504520,41.394247,2.18102,0101000020E610000018601F9DBA720140E7C589AF76B24440
13732575,1076,9807665,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,711.0,,Next to MWC  Full Flat for up to 3 people (LOFT),2017-04-15 22:23:00.501631,41.379465,2.155298,0101000020E6100000DC12B9E00C3E0140037D224F92B04440
12258849,1076,39328627,Entire home/apt,,Barcelona,,Eixample,17,5.0,10,5.0,,558.0,,5 hab de lujo para 10 personas -M33,2017-04-15 22:22:59.237706,41.386512,2.165117,0101000020E6100000EB1B98DC285201407BC1A73979B14440
16752419,1076,111146940,Entire home/apt,,Barcelona,,Gràcia,0,0.0,5,3.0,,547.0,,"Comfortable 5 persons apartment, city center!",2017-04-15 22:22:59.232021,41.39851,2.155637,0101000020E61000006361889CBE3E014082902C6002B34440
15124297,1076,28388457,Entire home/apt,,Barcelona,,Ciutat Vella,3,4.0,6,2.0,,547.0,,Palau de la Música Apartments 2H #2,2017-04-15 22:22:59.228634,41.388827,2.17347,0101000020E61000006CB2463D44630140A1664815C5B14440
10668150,1076,8130906,Entire home/apt,,Barcelona,,Eixample,12,4.5,10,5.0,,536.0,,5-BEDROOM PLAZA CATALUNYA LUX,2017-04-15 22:22:59.225135,41.387229,2.169878,0101000020E6100000A77A32FFE85B0140098849B890B14440
16484595,1076,54310958,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,2.0,,546.0,,MWC - Sagrada Familia Apartment G (2331),2017-04-15 22:22:59.222730,41.405764,2.174238,0101000020E61000007AC37DE4D664014073F22213F0B34440
17245665,1076,7777451,Entire home/apt,,Barcelona,,Eixample,0,0.0,3,2.0,,547.0,,Lovely flat in Barcelona's heart!!,2017-04-15 22:22:59.220396,41.39004,2.15892,0101000020E61000004C7155D977450140E010AAD4ECB14440
13279140,1076,9025180,Entire home/apt,,Barcelona,,Gràcia,7,3.5,16,4.0,,547.0,,Spacious and private near Sagrada Familia - 28 px,2017-04-15 22:22:59.217904,41.408311,2.158854,0101000020E6100000D4B5F63E554501406CCCEB8843B44440
11564240,1076,61081652,Entire home/apt,,Barcelona,,Sants-Montjuïc,1,0.0,3,2.0,,547.0,,Apartment near Plaza España 3pax,2017-04-15 22:22:59.214824,41.372801,2.149437,0101000020E6100000B27F9E060C320140437573F1B7AF4440
5460272,1076,17191629,Entire home/apt,,Barcelona,,Eixample,0,0.0,3,2.0,,525.0,,PENTHOUSE WITH FANTASTIC VIEWS,2017-04-15 22:22:59.212065,41.375467,2.150141,0101000020E6100000554FE61F7D33014016DD7A4D0FB04440
8110333,1076,10049157,Entire home/apt,,Barcelona,,Ciutat Vella,18,4.5,16,5.0,,656.0,,Apartment in Barcelona [1],2017-04-15 22:22:59.209952,41.381658,2.180895,0101000020E61000005114E81379720140DE205A2BDAB04440
6222502,1076,4052481,Entire home/apt,,Barcelona,,Eixample,8,4.5,10,5.0,,656.0,,Luxury *****apt. GODÓ Paseo de Gracia- Casa Batlló,2017-04-15 22:22:59.207051,41.392191,2.164839,0101000020E6100000BFD7101C975101408C648F5033B24440
11997812,1076,29613208,Entire home/apt,,Barcelona,,Ciutat Vella,5,4.5,9,4.0,,547.0,,Apartamento para 9 personas,2017-04-15 22:22:59.204729,41.375199,2.173613,0101000020E6100000994869368F630140F73E558506B04440
15338756,1076,61360206,Entire home/apt,,Barcelona,,Sant Martí,4,5.0,16,5.0,,602.0,,Loft 4 Private Large Groups,2017-04-15 22:22:59.201959,41.399279,2.193443,0101000020E6100000FB1EF5D72B8C0140637D03931BB34440
11093025,1076,6988441,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,3.0,,645.0,,COOL APARTMENT BARCELONA CENTER,2017-04-15 22:22:59.198393,41.383565,2.152946,0101000020E6100000A06EA0C03B390140F3716DA818B14440
17338290,1076,30395608,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,6,3.0,,567.0,,"Premium Local Area, near avDiagonal",2017-04-15 22:22:59.192713,41.393804,2.143686,0101000020E6100000FB2477D8442601405A84622B68B24440
5056503,1076,14162823,Entire home/apt,,Barcelona,,Eixample,83,5.0,16,9.0,,656.0,,UNIQUE Stylish Townhouse BCN Centre,2017-04-15 22:22:59.189756,41.39161,2.168918,0101000020E610000055A52DAEF1590140AE64C74620B24440
1716379,1076,9007369,Entire home/apt,,Barcelona,,Eixample,9,5.0,4,2.0,,541.0,,Aragon Platinum I Barcelona,2017-04-15 22:22:59.186376,41.393825,2.166782,0101000020E6100000E57D1CCD9155014071AC8BDB68B24440
17094142,1076,9002849,Entire home/apt,,Barcelona,,Gràcia,0,0.0,4,2.0,,547.0,,Nice apartment with amazing views&balcony!!!,2017-04-15 22:22:58.498817,41.419078,2.133253,0101000020E610000048C0E8F2E61001408E3C1059A4B54440
10715472,1076,55305941,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,5,3.0,,656.0,,3 BDR duplex penthouse city center,2017-04-15 22:22:58.496052,41.396953,2.148657,0101000020E61000006092CA147330014049861C5BCFB24440
12567485,1076,58054871,Entire home/apt,,Barcelona,,Eixample,15,5.0,8,4.0,,656.0,,UNIQUE PASEO DE GRACIA CASA BATLLÓ,2017-04-15 22:22:58.493086,41.392997,2.165449,0101000020E61000004B3FE1ECD65201408B36C7B94DB24440
507972,1076,2303967,Entire home/apt,,Barcelona,,Gràcia,25,4.5,8,4.0,,547.0,,Preciosa casa con jardín y piscina,2017-04-15 22:22:58.490271,41.407638,2.153729,0101000020E610000003931B45D63A0140AD4D637B2DB44440
18210610,1076,21726991,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,6,2.0,,602.0,,Luxurious Oasis Paseo de Gracia,2017-04-15 22:22:58.487967,41.405029,2.216743,0101000020E61000006E1805C1E3BB01403E7782FDD7B34440
13017788,1076,71851332,Entire home/apt,,Barcelona,,Eixample,9,5.0,10,5.0,,656.0,,LUXURY PASEO DE GRACIA CASA BATLLO,2017-04-15 22:22:58.484293,41.393034,2.166868,0101000020E6100000CEFDD5E3BE550140A81B28F04EB24440
2471045,1076,12637232,Entire home/apt,,Barcelona,,Sant Martí,15,5.0,10,6.0,,519.0,,Catamarán  en el centro,2017-04-15 22:22:58.481630,41.386067,2.199299,0101000020E61000000801F9122A9801404C88B9A46AB14440
1008717,1076,750385,Entire home/apt,,Barcelona,,Eixample,0,0.0,11,4.0,,574.0,,Gran Apartamento con Terraza!,2017-04-15 22:22:58.479054,41.392548,2.1663,0101000020E610000031992A18955401401B0E4B033FB24440
17182621,1076,64050315,Entire home/apt,,Barcelona,,Eixample,1,0.0,8,3.0,,547.0,,"Central 3 bedroom, family stay!",2017-04-15 22:22:58.476697,41.391219,2.170303,0101000020E61000001749BBD1C75C01407349D57613B24440
17329049,1076,27277806,Entire home/apt,,Barcelona,,Sants-Montjuïc,0,0.0,3,2.0,,602.0,,Flat next to Mobile World Congress,2017-04-15 22:22:58.474134,41.357993,2.141626,0101000020E61000003B1BF2CF0C2201403599F1B6D2AD4440
17244290,1076,2579651,Entire home/apt,,Barcelona,,Eixample,1,0.0,6,3.0,,547.0,,Mobile World Congress SPA & Luxury Apartement,2017-04-15 22:22:58.468108,41.402414,2.172517,0101000020E61000004208C89750610140EDB94C4D82B34440
17267283,1076,81583315,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,2.0,,546.0,,MWC Entire apartment next Plaza Catalunya/Ramblas!,2017-04-15 22:22:58.465965,41.380492,2.1725,0101000020E6100000E17A14AE47610140DF313CF6B3B04440
16529397,1076,47171261,Entire home/apt,,Barcelona,,Sant Martí,3,5.0,10,5.0,,542.0,,Spectacular penthouse with terrace next to the sea,2017-04-15 22:22:58.463071,41.390896,2.193374,0101000020E6100000732CEFAA078C0140901150E108B24440
16009172,1076,4459553,Entire home/apt,,Barcelona,,Eixample,0,0.0,7,4.0,,547.0,,GI 2216 AB Bailén P-1,2017-04-15 22:22:58.460271,41.395416,2.170688,0101000020E6100000A48E8EAB915D01405628D2FD9CB24440
9537761,1076,1986299,Entire home/apt,,Barcelona,,Gràcia,1,0.0,4,1.0,,656.0,,Apartamento en el centro B1,2017-04-15 22:22:58.457868,41.398314,2.157937,0101000020E610000077A04E7974430140FCC401F4FBB24440
14603540,1076,7156108,Entire home/apt,,Barcelona,,Eixample,8,5.0,5,3.0,,329.0,,"Designer 3 bed. Arc de Triomf, Eixample, Sagrada",2017-04-15 22:16:51.251646,41.397889,2.172995,0101000020E6100000DFF8DA334B6201401538D906EEB24440
4886587,1076,12617302,Entire home/apt,,Barcelona,,Eixample,28,4.5,16,5.0,,361.0,,"Grand Central Apartment (150m2, 5 bedrooms)",2017-04-15 22:16:51.248954,41.395836,2.176471,0101000020E6100000118AADA0696901402C4A09C1AAB24440
18196081,1076,5264883,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,6,2.0,,492.0,,Seafront lux suite with private terrace,2017-04-15 22:16:51.246777,41.405184,2.215077,0101000020E61000006EF9484A7AB80140656EBE11DDB34440
7741606,1076,7597192,Entire home/apt,,Barcelona,,Ciutat Vella,19,5.0,6,3.0,,438.0,,Luxury Palace XVI Century BORNE,2017-04-15 22:16:51.242499,41.383923,2.180889,0101000020E61000002FA699EE7572014053978C6324B14440
14625071,1076,8130906,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,1,0.0,7,4.0,,329.0,,FOUR-BEDROOM APARTMENT NEAR GRACIA,2017-04-15 22:16:51.239379,41.398776,2.151633,0101000020E610000077F4BF5C8B36014000378B170BB34440
18076537,1076,46926749,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,8,4.0,,383.0,,beautiful apartment historical barcelona center,2017-04-15 22:16:51.237128,41.379452,2.17838,0101000020E61000007715527E526D01406E3315E291B04440
17325551,1076,24548058,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,8,3.0,,329.0,,Duplex Apartment in Barcelona with Swimming Pool,2017-04-15 22:16:51.234990,41.40757,2.146903,0101000020E61000006C79E57ADB2C0140556AF6402BB44440
17323921,1076,24548058,Entire home/apt,,Barcelona,,Eixample,0,0.0,8,3.0,,372.0,,Swimming Pool Apartment near the Born,2017-04-15 22:16:51.232968,41.394252,2.180917,0101000020E6100000CE52B29C84720140F9307BD976B24440
5053322,1076,4985749,Entire home/apt,,Barcelona,,Eixample,39,4.5,16,6.0,,329.0,,My Address in Barcelona 32,2017-04-15 22:16:51.230065,41.39152,2.175799,0101000020E6100000255B5D4E096801406EDDCD531DB24440
1129827,1076,4985749,Entire home/apt,,Barcelona,,Eixample,64,4.5,16,6.0,,329.0,,My Address in Barcelona 11,2017-04-15 22:16:51.227296,41.39172,2.176501,0101000020E6100000BCB0355B79690140359886E123B24440
16950208,1076,4985749,Entire home/apt,,Barcelona,,Eixample,0,0.0,14,6.0,,355.0,,My Address in Barcelona 22,2017-04-15 22:16:51.225098,41.389702,2.174937,0101000020E610000000E2AE5E45660140C89750C1E1B14440
