room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
10964547,1225,37117630,Private room,,Barcelona,,Sants-Montjuïc,5,5.0,4,1.0,,101.0,,2 PRIVATE ROOMS NEAR PLAZA DE ESPANYA,2017-05-13 01:20:18.354596,41.372703,2.145171,0101000020E6100000F59ECA694F290140800F5EBBB4AF4440
18283532,1225,115953381,Private room,,Barcelona,,Ciutat Vella,1,0.0,3,1.0,,100.0,,Amazing Room with Private Bathroom in Gotico!,2017-05-13 01:20:18.352636,41.38189,2.176742,0101000020E610000016A3AEB5F7690140B05582C5E1B04440
18558551,1225,9627487,Private room,,Barcelona,,Ciutat Vella,0,0.0,3,1.0,,90.0,,Double room in adorable Raval apartment,2017-05-13 01:20:18.346079,41.379578,2.168822,0101000020E610000033C34659BF590140FB230C0396B04440
18502717,1225,9216003,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,87.0,,Belle chambre double dans super appartement,2017-05-13 01:20:18.343940,41.382011,2.165877,0101000020E6100000CC441152B75301402BDB87BCE5B04440
17403875,1225,1693412,Private room,,Barcelona,,Sants-Montjuïc,1,0.0,1,1.0,,90.0,,Room for rent 5 minutes from Plaza Espanya,2017-05-13 01:20:18.341587,41.374602,2.163698,0101000020E6100000685DA3E5404F0140138255F5F2AF4440
7184816,1225,20299486,Private room,,Barcelona,,Ciutat Vella,33,4.5,2,1.0,,84.0,,Cozy private doble room,2017-05-13 01:20:18.338769,41.388479,2.17879,0101000020E610000091D09673296E014065170CAEB9B14440
1038464,1225,5717050,Private room,,Barcelona,,Eixample,43,4.5,2,1.0,,84.0,,CENTRIC ROOM+PRIVATE WC Penthouse,2017-05-13 01:20:18.335963,41.38048,2.152418,0101000020E6100000E692AAED263801401B649291B3B04440
7347017,1225,38490213,Private room,,Barcelona,,Ciutat Vella,17,5.0,4,1.0,,90.0,,Great Double Room in City Center,2017-05-13 01:20:18.331754,41.387133,2.173398,0101000020E6100000D388997D1E630140E719FB928DB14440
13355674,1225,3448787,Private room,,Barcelona,,Eixample,17,5.0,1,1.0,,90.0,,"ESPETACULAR  DUPLEX/SINGLE
GRAN VIA",2017-05-13 01:20:18.323737,41.379542,2.152867,0101000020E6100000DF196D5512390140AEBA0ED594B04440
14990630,1225,94499867,Private room,,Barcelona,,Gràcia,2,0.0,4,2.0,,90.0,,Cozy Rooms In City Center Near Sagrada Familia,2017-05-13 01:20:18.321020,41.407673,2.167174,0101000020E61000009AEE75525F5601402A3BFDA02EB44440
16884122,1225,106269512,Private room,,Barcelona,,Sarrià-Sant Gervasi,4,4.5,2,1.0,,101.0,,Habitación suite con baño privado a  20 del centro,2017-05-13 01:20:17.350437,41.396522,2.133013,0101000020E6100000F48AA71E691001407F129F3BC1B24440
17172048,1225,50892114,Private room,,Barcelona,,Sarrià-Sant Gervasi,1,0.0,1,0.0,,89.0,,Cozy single room!!!(mobile World Congress),2017-05-13 01:20:17.347663,41.393436,2.144933,0101000020E6100000ACE3F8A1D2280140D788601C5CB24440
1811002,1225,9481676,Private room,,Barcelona,,Eixample,45,5.0,2,1.0,,90.0,,AP. ESTIL. MODERNISTA/ HAB. PRIVADA,2017-05-13 01:20:17.342888,41.393312,2.156044,0101000020E61000006DE525FF933F0140EB8F300C58B24440
1283316,1225,6613633,Private room,,Barcelona,,Sant Martí,56,5.0,3,1.0,,84.0,,OPPORTUNITY- BEACH LOFT (July&Aug),2017-05-13 01:20:17.332792,41.405863,2.206908,0101000020E6100000033FAA61BFA7014006D49B51F3B34440
18423486,1225,15563421,Private room,,Barcelona,,Ciutat Vella,0,0.0,3,0.0,,101.0,,The cozy Loft,2017-05-13 01:20:17.328119,41.381,2.167718,0101000020E6100000AE9AE7887C57014054E3A59BC4B04440
6161452,1225,31219384,Private room,,Barcelona,,Sant Martí,8,4.5,2,1.0,,84.0,,habitación con 2 camas,2017-05-13 01:20:17.318947,41.40902,2.191445,0101000020E61000009CDCEF501488014078B471C45AB44440
18411563,1225,31155384,Private room,,Barcelona,,Sarrià-Sant Gervasi,1,0.0,2,1.0,,92.0,,"Centric, safe and close to everything.",2017-05-13 01:20:15.626623,41.393199,2.144853,0101000020E6100000E5D18DB0A8280140F3E8465854B24440
13654009,1225,79303584,Private room,,Barcelona,,Sant Martí,1,0.0,4,1.0,,84.0,,"Bonita habitación, zona genial!",2017-05-13 01:20:15.622603,41.408247,2.187641,0101000020E6100000221CB3EC4980014056D80C7041B44440
12179889,1225,23571627,Private room,,Barcelona,,Ciutat Vella,5,4.0,2,1.0,,90.0,,DOUBLE BED+ROOFTOP IN MODERN HOUSE CENTER/BEACH!,2017-05-13 01:20:15.616835,41.381739,2.188981,0101000020E6100000E485747808830140CB4DD4D2DCB04440
15790302,1225,43471704,Private room,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,1,2.0,,89.0,,Nice bright room Modern designed lux apartment,2017-05-13 01:20:15.612592,41.398105,2.149737,0101000020E61000005C02F04FA9320140E2AFC91AF5B24440
16751645,1225,111140527,Private room,,Barcelona,,Eixample,8,5.0,2,1.0,,90.0,,Habitación en el corazón de Barcelona,2017-05-13 01:20:15.604649,41.387437,2.171754,0101000020E610000050A8A78FC05F014053211E8997B14440
13922846,1225,63872679,Private room,,Barcelona,,Ciutat Vella,4,5.0,2,1.0,,90.0,,Stylish double room in the heart of El Born,2017-05-13 01:20:15.601580,41.384567,2.181802,0101000020E610000075C7629B54740140770FD07D39B14440
13602514,1225,51939140,Private room,,Barcelona,,Eixample,19,4.0,6,1.0,,95.0,,Room at Sagrada Familia,2017-05-13 01:20:15.596969,41.40935,2.17622,0101000020E61000007E350708E66801400E4FAF9465B44440
2983320,1225,14894254,Private room,,Barcelona,,Ciutat Vella,34,4.5,2,1.0,,100.0,,HABITACIÓN CON PATIO EN  EL BORN,2017-05-13 01:20:15.593735,41.385664,2.181493,0101000020E6100000999F1B9AB27301404D9F1D705DB14440
18647009,1225,129246773,Private room,,Barcelona,,Eixample,0,0.0,2,1.0,,89.0,,"15 min La Rambla , 1 min metro !",2017-05-13 01:20:15.591286,41.379809,2.152717,0101000020E61000008A58C4B0C3380140FDDCD0949DB04440
13323554,1225,75361216,Private room,,Barcelona,,Ciutat Vella,4,4.5,2,1.0,,90.0,,Big Room/Loft in Plaza Catalunya 110m2 Apartment,2017-05-13 01:20:15.587713,41.387904,2.173108,0101000020E6100000626875728662014069FE98D6A6B14440
18609183,1225,129246773,Private room,,Barcelona,,Eixample,0,0.0,2,1.0,,90.0,,BCN Central 15 min La Rambla 1min metro,2017-05-13 01:20:15.574929,41.377021,2.158641,0101000020E610000019709692E5440140DE73603942B04440
10379796,1225,10083134,Private room,,Barcelona,,Ciutat Vella,54,4.5,4,1.0,,101.0,,Bonita suite en el Gótico,2017-05-13 01:20:14.437974,41.380792,2.175453,0101000020E610000076E107E7536701400A4AD1CABDB04440
12510061,1225,67731087,Private room,,Barcelona,,Ciutat Vella,16,3.5,4,1.0,,90.0,,Una habitacion  con propio baño y cocina en centro,2017-05-13 01:20:14.435153,41.381619,2.165399,0101000020E61000002E54FEB5BC520140204432E4D8B04440
16815978,1225,7680263,Private room,,Barcelona,,Sarrià-Sant Gervasi,11,5.0,5,1.0,,101.0,,"Spectacular views, Barcelona at our feet...",2017-05-13 01:20:14.429955,41.399271,2.15235,0101000020E6100000645DDC4603380140E09EE74F1BB34440
3538723,1225,14494029,Private room,,Barcelona,,Ciutat Vella,70,5.0,2,1.0,,99.0,,Suite El Born - Trendy Area,2017-05-13 01:20:14.418636,41.385424,2.182931,0101000020E610000088653387A4760140F88BD99255B14440
18067996,1225,52230271,Private room,,Barcelona,,Eixample,0,0.0,2,2.0,,101.0,,A charming example appartement,2017-05-13 01:20:14.414837,41.389827,2.15895,0101000020E6100000F697DD9387450140840CE4D9E5B14440
17513146,1225,107294697,Private room,,Barcelona,,Eixample,0,0.0,1,1.0,,100.0,,Stunning Room w/ Bathroom in Centre of Barcelona,2017-05-13 01:20:14.410673,41.382395,2.161041,0101000020E6100000668522DDCF490140B493C151F2B04440
4602186,1225,17494216,Private room,,Barcelona,,Ciutat Vella,33,5.0,2,1.0,,90.0,,"Spacious Double Room, Private bathroom and balcony",2017-05-13 01:20:14.407797,41.38466,2.182478,0101000020E610000079EA9106B7750140280AF4893CB14440
12538425,1225,67929709,Private room,,Barcelona,,Les Corts,15,5.0,2,1.0,,84.0,,Tranquilo y soleado. Baño privado,2017-05-13 01:20:14.401070,41.386369,2.108412,0101000020E61000009DF3531C07DE00401898158A74B14440
18032177,1225,124029634,Private room,,Barcelona,,Eixample,0,0.0,2,1.0,,84.0,,Beautiful and cosy room in the heart of the city,2017-05-13 01:20:14.393970,41.385602,2.164207,0101000020E6100000B63176C24B500140D7A205685BB14440
10225511,1225,52015354,Private room,,Barcelona,,Gràcia,23,4.0,2,1.0,,84.0,,Maison boutique 3. Luxury in Gracia,2017-05-13 01:20:14.385993,41.401219,2.15725,0101000020E6100000355EBA490C42014054C4E9245BB34440
12853188,1225,1033682,Private room,,Barcelona,,Eixample,2,0.0,2,1.0,,90.0,,PRIVATE ROOM / EIXAMPLE - CITY CENTER,2017-05-13 01:20:14.380932,41.381656,2.162676,0101000020E6100000B5C01E13294D01403D29931ADAB04440
18208369,1225,36379868,Private room,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,95.0,,apartment in the middle of Born,2017-05-13 01:20:13.559743,41.385284,2.182964,0101000020E610000044C362D4B576014006D671FC50B14440
8469458,1225,44601862,Private room,,Barcelona,,Horta-Guinardó,22,5.0,6,3.0,,95.0,,Big apartment special for families,2017-05-13 01:20:13.556380,41.411639,2.164168,0101000020E6100000D865F84F375001400B613596B0B44440
17452069,1225,51898580,Private room,,Barcelona,,Eixample,1,0.0,1,1.0,,84.0,,Private room by Gaudi's Casa Batllo,2017-05-13 01:20:13.552246,41.391068,2.161612,0101000020E61000001421753BFB4A01408D4127840EB24440
16719228,1225,110811448,Private room,,Barcelona,,Sants-Montjuïc,2,0.0,2,1.0,,84.0,,Gorgeous Room + Studio + Terrace!,2017-05-13 01:20:13.544199,41.37815,2.137514,0101000020E6100000E9EFA5F0A0190140BF7D1D3867B04440
17446933,1225,85911025,Private room,,Barcelona,,Sants-Montjuïc,1,0.0,2,1.0,,90.0,,Habitación con litera,2017-05-13 01:20:13.541571,41.370654,2.148876,0101000020E61000003D4679E6E5300140D8101C9771AF4440
13822329,1225,80479514,Private room,,Barcelona,,Ciutat Vella,6,4.5,3,1.0,,84.0,,"Born - Best location in center, loft with terrace",2017-05-13 01:20:13.539156,41.387646,2.178129,0101000020E6100000E4C0ABE5CE6C01406D3656629EB14440
7170725,1225,36734771,Private room,,Barcelona,,Sant Martí,33,5.0,2,1.0,,90.0,,"Double bedroom, space deluxe!",2017-05-13 01:20:13.536796,41.400297,2.206498,0101000020E6100000E883656CE8A60140EDD79DEE3CB34440
9804742,1225,50515381,Private room,,Barcelona,,Ciutat Vella,25,4.5,3,1.0,,90.0,,GRAN HABITACIÓN EN EL CORAZÓN DEL GÓTICO,2017-05-13 01:20:13.530476,41.381466,2.17717,0101000020E610000097A8DE1AD86A01409A44BDE0D3B04440
5259603,1225,26971650,Private room,,Barcelona,,Eixample,42,5.0,2,1.0,,101.0,,Bedroom +private bath+San Antoni,2017-05-13 01:20:13.521863,41.376917,2.154142,0101000020E61000002F8507CDAE3B01403927F6D03EB04440
6507702,1225,34021380,Private room,,Barcelona,,Eixample,27,5.0,3,2.0,,90.0,,Room in beautiful apart.in eixample,2017-05-13 01:20:13.519046,41.384729,2.157528,0101000020E610000062A2410A9E4201405169C4CC3EB14440
13611206,1225,3125186,Private room,,Barcelona,,Eixample,21,5.0,2,1.0,,95.0,,Big brand new room with private shower and toilet!,2017-05-13 01:20:13.516180,41.385254,2.151392,0101000020E61000001D0247020D3601409C53C90050B14440
15472647,1225,5796387,Private room,,Barcelona,,Eixample,3,4.5,2,1.0,,90.0,,Double Superior room and sunny terrace,2017-05-13 01:20:13.513833,41.393147,2.158452,0101000020E6100000E7E26F7B82440140A0C211A452B24440
6834341,1225,29122284,Private room,,Barcelona,,Eixample,37,4.5,2,1.0,,95.0,,Quiet double room Sagrada Familia,2017-05-13 01:20:13.509611,41.410616,2.174737,0101000020E61000008F352383DC6501406F9BA9108FB44440
6867200,1225,2625546,Private room,,Barcelona,,Gràcia,0,0.0,1,1.0,,101.0,,Single Room in Luxury Design Apartment city center,2017-05-13 01:20:11.962666,41.403589,2.167251,0101000020E61000004FC939B1875601403E03EACDA8B34440
17329690,1225,59557620,Private room,,Barcelona,,Sants-Montjuïc,1,0.0,1,1.0,,90.0,,MOBILE WORLD  CONGRESS 2017,2017-05-13 01:20:11.960117,41.355736,2.145355,0101000020E61000000B7BDAE1AF2901404301DBC188AD4440
4853356,1225,6300703,Private room,,Barcelona,,Eixample,104,4.5,4,2.0,,101.0,,Barcelona Amazing Sagrada Familia,2017-05-13 01:20:11.956941,41.403948,2.176108,0101000020E61000000283A44FAB6801406EA46C91B4B34440
2127442,1225,10327924,Private room,,Barcelona,,Eixample,0,0.0,3,1.0,,90.0,,Habitaciónes en Dreta de l'Eixample,2017-05-13 01:20:11.954115,41.392048,2.173383,0101000020E61000007D7555A0166301402A3BFDA02EB24440
16507693,1225,104173257,Private room,,Barcelona,,Ciutat Vella,19,5.0,3,1.0,,100.0,,Big Triple room with balcony,2017-05-13 01:20:11.948312,41.379459,2.179611,0101000020E6100000CD0358E4D76F01402096CD1C92B04440
9266961,1225,7329479,Private room,,Barcelona,,Sants-Montjuïc,1,0.0,2,1.0,,100.0,,Big Suite near Plaza Espanya,2017-05-13 01:20:11.940744,41.376609,2.145111,0101000020E6100000A051BAF42F2901408C3045B934B04440
13311786,1225,29703556,Private room,,Barcelona,,Eixample,7,4.5,2,1.0,,90.0,,Double room/Cool flat with terrace on nice street,2017-05-13 01:20:11.938363,41.38886,2.16137,0101000020E6100000B471C45A7C4A01407D5C1B2AC6B14440
14348079,1225,4347476,Private room,,Barcelona,,Eixample,27,4.5,2,1.0,,84.0,,Double room in the heart of Barcelona,2017-05-13 01:20:11.934244,41.388939,2.157605,0101000020E6100000187D0569C6420140C991CEC0C8B14440
8147685,1225,42974591,Private room,,Barcelona,,Sants-Montjuïc,0,0.0,2,1.0,,95.0,,Spacious bedroom close to centre,2017-05-13 01:20:11.927076,41.374156,2.161517,0101000020E6100000F8FBC56CC94A014014CD0358E4AF4440
8458046,1225,32745473,Private room,,Barcelona,,Ciutat Vella,28,4.5,4,1.0,,90.0,,Estudio Rambla a Playa 1 (balcon),2017-05-13 01:20:11.922594,41.378674,2.177785,0101000020E610000040C1C58A1A6C014039ECBE6378B04440
17496056,1225,43136721,Private room,,Barcelona,,Eixample,3,5.0,2,1.0,,90.0,,"Reformed Apartment close to ""Sagrada Familia"" 2BD",2017-05-13 01:20:11.913144,41.408441,2.173833,0101000020E61000007CB94F8E026401403BAC70CB47B44440
17512675,1225,107294697,Private room,,Barcelona,,Eixample,0,0.0,1,1.0,,90.0,,Luxurious Private Room in the Heart of Barcelona,2017-05-13 01:20:11.906796,41.382591,2.159986,0101000020E6100000F88A6EBDA6470140395FECBDF8B04440
16018574,1225,104173257,Private room,,Barcelona,,Ciutat Vella,25,5.0,3,1.0,,95.0,,Triple room in the heart of barcelona,2017-05-13 01:20:11.021748,41.380659,2.179657,0101000020E6100000D3FA5B02F06F0140CBF6216FB9B04440
5101338,1225,898538,Private room,,Barcelona,,Ciutat Vella,15,5.0,2,1.0,,88.0,,A room chez Ruzzz.Plaza Real,2017-05-13 01:20:11.019118,41.38124,2.177249,0101000020E610000059FD1186016B0140A9F6E978CCB04440
15283919,1225,50659127,Private room,,Barcelona,,Sarrià-Sant Gervasi,2,0.0,2,1.0,,101.0,,cozy room /private terrace in nice neighborhood,2017-05-13 01:20:11.016920,41.394377,2.14358,0101000020E6100000A0E062450D260140B5A50EF27AB24440
18174071,1225,125365195,Private room,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,90.0,,Borne doble room with balcony to the street,2017-05-13 01:20:11.013145,41.389148,2.17972,0101000020E6100000397F130A11700140E3A6069ACFB14440
13059330,1225,72225845,Private room,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,90.0,,Комната на Ла Рамбла 1,2017-05-13 01:20:11.005572,41.379583,2.175305,0101000020E61000002C9ACE4E066701400C8FFD2C96B04440
10558480,1225,20390075,Private room,,Barcelona,,Ciutat Vella,55,4.5,3,1.0,,84.0,,"Hab. triple, espaciosa, céntrica",2017-05-13 01:20:11.003249,41.378558,2.175344,0101000020E61000000A664CC11A670140D0D1AA9674B04440
6580138,1225,19224227,Private room,,Barcelona,,Eixample,2,0.0,2,1.0,,95.0,,,2017-05-13 01:20:10.999031,41.385244,2.160222,0101000020E610000036CCD07822480140787DE6AC4FB14440
17043413,1225,79819930,Private room,,Barcelona,,Eixample,1,0.0,2,1.0,,101.0,,Spacious and centric,2017-05-13 01:20:10.995609,41.376665,2.157192,0101000020E6100000EC8A19E1ED4101402046088F36B04440
18177164,1225,52642830,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,90.0,,Big room in the BCN's heart. (C),2017-05-13 01:20:10.993492,41.383812,2.180263,0101000020E6100000486E4DBA2D710140FBE769C020B14440
2610473,1225,12980367,Private room,,Barcelona,,Ciutat Vella,79,4.5,4,2.0,,95.0,,Cozy Rooms in Old town Barcelona - Metro Liceu,2017-05-13 01:20:10.990678,41.380261,2.16834,0101000020E61000007FDE54A4C2580140DD787764ACB04440
17105611,1225,114839037,Private room,,Barcelona,,Eixample,1,0.0,1,1.0,,84.0,,"Habitación céntrica, grande y luminosa",2017-05-13 01:20:10.988505,41.385775,2.162333,0101000020E6100000177E703E754C0140A54E401361B14440
18045874,1225,124029634,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,95.0,,Cozy room with balcony in the heart of the city!,2017-05-13 01:20:10.986364,41.38436,2.163968,0101000020E610000067B96C74CE4F0140FEF15EB532B14440
18664964,1225,1383965,Private room,,Barcelona,,Gràcia,0,0.0,1,1.0,,84.0,,Flat with terrace overlooking Barcelona,2017-05-13 01:20:10.983948,41.418945,2.137298,0101000020E61000001D739EB12F1901404FE960FD9FB54440
18584205,1225,128880524,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,95.0,,Twin/Double room private bathroom (not suite),2017-05-13 01:20:10.980745,41.383845,2.172926,0101000020E61000005706D50627620140D7DD3CD521B14440
3501589,1225,1275637,Private room,,Barcelona,,Gràcia,63,4.0,4,0.0,,89.0,,"Super Room with Terrace and private pool, Gracia",2017-05-13 01:20:08.882198,41.40683,2.165151,0101000020E6100000AC36FFAF3A5201400E84640113B44440
5646031,1225,29117989,Private room,,Barcelona,,Ciutat Vella,144,5.0,2,1.0,,84.0,,Double room (Ghotic quarter),2017-05-13 01:20:08.879051,41.381372,2.176827,0101000020E6100000F9653046246A014018CE35CCD0B04440
16750931,1225,111132824,Private room,,Barcelona,,Eixample,7,4.5,2,1.0,,90.0,,Large private room in Barcelona,2017-05-13 01:20:08.876799,41.39173,2.172579,0101000020E6100000A2CF471971610140596E693524B24440
2758891,1225,8771164,Private room,,Barcelona,,Eixample,154,5.0,2,1.0,,103.0,,Privy LUX-SUITE 60m2 EIXAMPLE DRET,2017-05-13 01:20:08.867691,41.395043,2.169167,0101000020E6100000DC7F643A745A0140C2C1DEC490B24440
18211950,1225,21726991,Private room,,Barcelona,,Eixample,0,0.0,5,0.0,,90.0,,Luxury Loft near Paseo de Gracia,2017-05-13 01:20:08.865406,41.390401,2.14693,0101000020E61000000569C6A2E92C0140B0A9F3A8F8B14440
18670862,1225,129622520,Private room,,Barcelona,,Ciutat Vella,0,0.0,4,1.0,,95.0,,"Cosy & Arty loft, central + Wifi",2017-05-13 01:20:08.859898,41.376337,2.170295,0101000020E6100000E960FD9FC35C01402BA391CF2BB04440
18090656,1225,85515913,Private room,,Barcelona,,Eixample,4,2.5,2,0.0,,89.0,,Habitación,2017-05-13 01:20:08.857335,41.39736,2.167537,0101000020E6100000A9F57EA31D570140895E46B1DCB24440
8435493,1225,843189,Private room,,Barcelona,,Sant Martí,33,5.0,2,1.0,,89.0,,"Industrial loft studio, 5 min walk to the beach",2017-05-13 01:20:08.850941,41.398161,2.198008,0101000020E61000005DC5E2378595014076C58CF0F6B24440
975337,1225,5314041,Private room,,Barcelona,,Ciutat Vella,12,4.5,3,1.0,,101.0,,Triple room,2017-05-13 01:20:08.847793,41.385103,2.164568,0101000020E6100000BABE0F0709510140B64B1B0E4BB14440
14082296,1225,43762790,Private room,,Barcelona,,Sant Martí,12,5.0,2,1.0,,95.0,,A gem on Barcelona's sea shore,2017-05-13 01:20:08.838902,41.387737,2.197047,0101000020E61000000533A6608D9301407E39B35DA1B14440
18264147,1225,17333750,Private room,,Barcelona,,Ciutat Vella,2,0.0,2,1.0,,89.0,,Double w/ Private Bath/Closet & Jacuzzi in Triplex,2017-05-13 01:20:08.090596,41.386748,2.174074,0101000020E6100000D6ABC8E8806401408EE55DF580B14440
14439632,1225,88852747,Private room,,Barcelona,,Eixample,24,4.5,2,1.0,,90.0,,Fantástica habitación #1 a 1 min del Arc de Triomf,2017-05-13 01:20:08.088418,41.390753,2.17819,0101000020E61000003ECBF3E0EE6C01402DE8BD3104B24440
11052842,1225,6953857,Private room,,Barcelona,,Eixample,14,5.0,1,1.0,,90.0,,Another Nice Room in Sant Antoni,2017-05-13 01:20:08.084104,41.376048,2.161754,0101000020E61000003CFA5FAE454B0140F4DC425722B04440
16806015,1225,8557414,Private room,,Barcelona,,Eixample,10,5.0,2,1.0,,94.0,,Double Room Ensuite Bathroom with Balcony!,2017-05-13 01:20:08.081258,41.393171,2.167395,0101000020E6100000821C9430D3560140295E656D53B24440
14436579,1225,88852747,Private room,,Barcelona,,Eixample,26,4.5,2,1.0,,90.0,,Great room (#2) 1 minute far from Arc de Triomf,2017-05-13 01:20:08.077930,41.391174,2.179633,0101000020E61000004A42226DE36F0140D38558FD11B24440
18260887,1225,125642111,Private room,,Barcelona,,Ciutat Vella,0,0.0,2,1.0,,84.0,,BCN center / King bed-private bathroom,2017-05-13 01:20:08.075835,41.383046,2.183094,0101000020E610000027C0B0FCF97601408B6EBDA607B14440
4586762,1225,23621055,Private room,,Barcelona,,Ciutat Vella,112,4.5,2,1.0,,90.0,,LOVELY AND CENTRAL ROOM,2017-05-13 01:20:08.073026,41.380258,2.175444,0101000020E6100000433C122F4F6701406C054D4BACB04440
3330794,1225,5515536,Private room,,Barcelona,,Eixample,117,5.0,3,1.0,,84.0,,SAVE MONEY!!!B&B+BICYCLES!!!,2017-05-13 01:20:08.068093,41.40274,2.180432,0101000020E610000009371955867101404165FCFB8CB34440
3086705,1225,13301456,Private room,,Barcelona,,Ciutat Vella,107,5.0,2,1.0,,90.0,,SuperRoom in the heart of the city,2017-05-13 01:20:08.063302,41.382479,2.176561,0101000020E610000011FE45D09869014011346612F5B04440
17106641,1225,73489476,Private room,,Barcelona,,Eixample,2,0.0,2,1.0,,101.0,,Route 92,2017-05-13 01:20:08.056457,41.384569,2.152352,0101000020E61000006FD74B53043801401807978E39B14440
16671954,1225,110295111,Private room,,Barcelona,,Ciutat Vella,8,5.0,2,1.0,,91.0,,Beautiful and relaxing private room in the beach,2017-05-13 01:20:08.054288,41.378806,2.188889,0101000020E6100000D9976C3CD8820140A8C30AB77CB04440
8369307,1225,44104547,Private room,,Barcelona,,Ciutat Vella,82,4.5,2,1.0,,90.0,,RAMBLAS PLAZA lovely room,2017-05-13 01:20:08.049462,41.384331,2.169946,0101000020E610000029B000A60C5C014064EB19C231B14440
1204372,1225,6553229,Private room,,Barcelona,,Eixample,85,4.5,2,1.0,,88.0,,Best room you can find Center BCN,2017-05-13 01:20:08.045936,41.389206,2.163349,0101000020E6100000A8ACA6EB894E014018B49080D1B14440
1421725,1225,6770220,Private room,,Barcelona,,Eixample,48,5.0,4,1.0,,84.0,,"XXL Room in downton, beach in few minutes",2017-05-13 01:20:06.399376,41.390576,2.175851,0101000020E61000004DC0AF91246801401F4DF564FEB14440
16983255,1225,113684047,Private room,,Barcelona,,Ciutat Vella,2,0.0,2,1.0,,90.0,,RAVAL!!! Double room in lovely big apartment.,2017-05-13 01:20:06.396530,41.382479,2.164847,0101000020E6100000ECBFCE4D9B51014011346612F5B04440
13667383,1225,79474803,Private room,,Barcelona,,Eixample,52,4.0,3,1.0,,84.0,,ROOM 3 GUESTS NEXT TO PLAZA ESPAÑA,2017-05-13 01:20:06.391814,41.379703,2.147171,0101000020E6100000605B3FFD672D0140B7989F1B9AB04440
5313915,1225,27520277,Private room,,Barcelona,,Ciutat Vella,51,4.5,1,1.0,,93.0,,Double bedroom with Terrace,2017-05-13 01:20:06.389397,41.378058,2.166413,0101000020E6100000B308C556D0540140DFFE5C3464B04440
18003410,1225,123744345,Private room,,Barcelona,,Ciutat Vella,2,0.0,2,1.0,,90.0,,Blue Friendly and artistic Centric Double Room,2017-05-13 01:20:06.386947,41.38754,2.175145,0101000020E61000009F76F86BB266014028F224E99AB14440
17221687,1225,103921033,Private room,,Barcelona,,Gràcia,6,5.0,2,1.0,,88.0,,Apartamento de diseño para 2 personas en Barcelona,2017-05-13 01:20:06.383897,41.398272,2.153586,0101000020E6100000D6FCF84B8B3A0140CD74AF93FAB24440
6747482,1225,17689755,Private room,,Barcelona,,Eixample,17,5.0,1,1.0,,84.0,,"Single Room, apt w/sunny balcony",2017-05-13 01:20:06.380923,41.378781,2.158005,0101000020E6100000FAD51C20984301404FAC53E57BB04440
14241449,1225,52015354,Private room,,Barcelona,,Gràcia,12,5.0,2,1.0,,95.0,,Maison boutique 4. Luxury en Gracia,2017-05-13 01:20:06.377723,41.398276,2.157132,0101000020E6100000963D096CCE4101400F643DB5FAB24440
3281680,1225,5077282,Private room,,Barcelona,,Eixample,14,4.5,2,1.0,,89.0,,Cosy Central Relax B&B  Sagrada Familia Barcelona,2017-05-13 01:20:06.373744,41.401923,2.176572,0101000020E6100000501DAB949E6901404E417E3672B34440
16321609,1225,51205938,Private room,,Barcelona,,Sant Martí,4,5.0,2,1.0,,84.0,,Lovely Double Room with Bathroom!,2017-05-13 01:20:06.366649,41.39382,2.189603,0101000020E6100000B4C9E1934E8401405F419AB168B24440
14199743,1225,13092368,Private room,,Barcelona,,Ciutat Vella,20,5.0,4,1.0,,90.0,,Charming Apartment in front of Barcelona's marina,2017-05-13 01:20:06.363565,41.377304,2.189378,0101000020E6100000B5A7E49CD883014033535A7F4BB04440
16379048,1225,10144928,Private room,,Barcelona,,Eixample,7,5.0,2,1.0,,84.0,,Luxury&modern bedroom+own bathroom+views IN CENTER,2017-05-13 01:20:06.360356,41.392034,2.160223,0101000020E61000003B8908FF22480140C5758C2B2EB24440
12977479,1225,8601091,Private room,,Barcelona,,Ciutat Vella,29,4.0,2,1.0,,84.0,,Habitación doble / Atico con rooftop ;),2017-05-13 01:20:06.355153,41.384551,2.181845,0101000020E61000006A87BF266B740140725298F738B14440
16488747,1225,104173257,Private room,,Barcelona,,Ciutat Vella,14,4.5,2,1.0,,84.0,,Double room in city center,2017-05-13 01:20:06.352612,41.379559,2.179016,0101000020E610000096AFCBF09F6E014084F3A96395B04440
4714509,1225,15563421,Private room,,Barcelona,,Ciutat Vella,51,5.0,2,1.0,,101.0,,Cozy Suite at the City Center,2017-05-13 01:20:06.349711,41.382543,2.167893,0101000020E610000091D10149D85701402828452BF7B04440
